"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.796041667E0,-1.250006945E0,-1.010463652E1,1.878054332E0,1.035341898E1
2.806008667E0,-1.410692670E-1,-9.994856215E0,1.412838160E0,1.009520495E1
2.815974667E0,4.258565167E-1,-9.482118552E0,5.321036410E-1,9.506579842E0
2.825941667E0,8.291170532E-1,-8.273544100E0,-9.473576208E-1,8.368778496E0
2.835907667E0,1.113609822E0,-6.300380713E0,-1.881638675E0,6.668994532E0
2.845873667E0,1.009985174E0,-3.964281235E0,-2.126989013E0,4.610821838E0
2.855840667E0,1.103413448E0,-1.581099976E0,-2.474738131E0,3.137152720E0
2.865806667E0,1.378598619E0,9.325139523E-1,-2.181039505E0,2.743546928E0
2.875773667E0,3.989838464E-1,2.791590561E0,-1.044123193E0,3.007051581E0
2.885739667E0,1.175009387E0,5.301567521E0,4.019851126E-2,5.430366577E0
2.895705667E0,1.356601394E0,8.278611882E0,-4.672661325E-1,8.402030687E0
2.905672667E0,5.865042351E-2,9.852722096E0,-1.093415148E0,9.913381324E0
2.915638667E0,-9.199387841E-3,1.146818850E1,-1.776872942E0,1.160502949E1
2.925605667E0,-1.047033133E0,1.257796196E1,-3.199536763E0,1.302069280E1
2.935571667E0,3.099661642E-1,1.458049416E1,-6.278996276E0,1.587805666E1
2.945537667E0,1.457620523E0,1.548214417E1,-6.002998341E0,1.666905620E1
2.955504667E0,1.474159665E0,1.430504002E1,-5.370068822E0,1.535073144E1
2.965470667E0,1.787377465E0,1.251937052E1,-4.119570419E0,1.330038409E1
2.975437667E0,1.372075465E0,1.023348810E1,-1.838647460E0,1.048749228E1
2.985403667E0,8.933286904E-1,8.188455418E0,4.665506525E-1,8.250242893E0
2.995369667E0,4.679026750E-1,6.832092006E0,1.586429129E0,7.029450296E0
3.005336667E0,3.463364303E-1,6.201530024E0,2.007519872E0,6.527561535E0
3.015302667E0,2.576915447E-1,6.340250537E0,2.428003529E0,6.794143283E0
3.025269667E0,-4.882973246E-2,7.122916140E0,2.979495513E0,7.721121175E0
3.035235667E0,-2.772558897E-1,8.132072471E0,3.289662237E0,8.776636665E0
3.045201667E0,-3.434847432E-1,8.919651489E0,2.944437947E0,9.399355259E0
3.055168667E0,-4.860413226E-1,9.408005093E0,2.544563241E0,9.758155466E0
3.065134667E0,-5.754685657E-1,9.779724287E0,2.282501414E0,1.005902500E1
3.075101667E0,-5.786509129E-1,9.914171655E0,1.868925658E0,1.010537083E1
3.085067667E0,-6.970561527E-1,9.939492438E0,1.542205467E0,1.008254903E1
3.095033667E0,-9.550693674E-1,1.004513759E1,1.095651342E0,1.014974870E1
3.105000667E0,-1.461163058E0,1.005562750E1,5.810729027E-1,1.017783315E1
3.114966667E0,-1.660382666E0,9.782626260E0,6.384714373E-1,9.943052495E0
3.124933667E0,-1.791381346E0,9.143451329E0,4.874694320E-1,9.330025498E0
3.134899333E0,-1.600857864E0,8.576566111E0,2.814009078E-1,8.729227837E0
3.144866333E0,-1.195089822E0,8.574985024E0,-1.475943211E-1,8.659121891E0
3.154832333E0,-5.681069943E-1,9.206336964E0,-6.537619793E-1,9.246988190E0
3.164798333E0,2.663280284E-1,9.974021416E0,-1.437835007E0,1.008064499E1
3.174765333E0,9.948028057E-1,1.026900643E1,-2.411129780E0,1.059507775E1
3.184731333E0,1.595081254E0,1.044681324E1,-2.920363791E0,1.096397354E1
