"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.541975833E0,-2.399760161E-1,1.212771466E1,-1.950325917E0,1.228587899E1
2.551942833E0,-5.643646301E-1,1.200153526E1,-2.698054991E0,1.231401059E1
2.561908833E0,-1.281186491E0,1.134945260E1,-3.538588732E0,1.195713692E1
2.571875833E0,-1.558698270E0,1.019013918E1,-4.168818008E0,1.111969066E1
2.581841833E0,-1.436795372E0,8.940650010E0,-4.823834800E0,1.026006753E1
2.591808833E0,-1.292443843E0,7.594343809E0,-5.397714458E0,9.406369669E0
2.601775833E0,-3.548154777E-1,5.905018888E0,-6.030937507E0,8.447919821E0
2.611741833E0,1.274753531E0,3.362715011E0,-7.165104386E0,8.016955137E0
2.621708833E0,3.666583114E0,-1.203809556E0,-7.359062376E0,8.309560050E0
2.631674833E0,8.156894487E0,-1.049548079E1,-5.355233266E0,1.433068623E1
2.641641833E0,1.140824869E1,-2.747941096E1,-1.020875906E0,2.977093133E1
2.651608833E0,6.595941092E0,-4.248058305E1,6.574985840E0,4.348950234E1
2.661574833E0,3.497143083E0,-4.201242690E1,6.086626389E0,4.259484763E1
2.671542208E0,3.647022131E0,-3.307204352E1,3.686713908E0,3.347615110E1
2.681508208E0,2.794541066E0,-1.776493458E1,8.445519483E-1,1.800321161E1
2.691475208E0,1.755149367E0,-9.411276026E0,1.188984525E0,9.647090231E0
2.701442208E0,1.287559518E0,-1.065102608E1,5.608455126E0,1.210607017E1
2.711408208E0,1.414309612E0,-1.230354511E1,5.828331485E0,1.368747391E1
2.721375208E0,2.356044038E0,-1.118081656E1,2.457350850E0,1.168760778E1
2.731341208E0,3.309726373E0,-8.972754148E0,8.087424302E-1,9.597847153E0
2.741308208E0,3.328343031E0,-6.600221838E0,7.806372035E-1,7.433047160E0
2.751274208E0,2.574580507E0,-5.417252929E0,7.541083860E-1,6.045144625E0
2.761241208E0,1.637677050E0,-5.310500312E0,1.324832886E0,5.713018630E0
2.771208208E0,8.235300386E-1,-5.085091318E0,1.679185849E0,5.418119652E0
2.781174208E0,3.890158421E-1,-4.598470244E0,1.323159413E0,4.800834589E0
2.791141208E0,1.823015660E-2,-3.657427543E0,5.993524683E-1,3.706255787E0
2.801107208E0,-3.258977804E-1,-2.092144285E0,2.811458230E-1,2.135958812E0
2.811074208E0,-4.830262059E-1,-4.596911377E-1,1.673648902E-1,6.874891011E-1
2.821041208E0,-7.061161941E-1,1.111189660E0,-7.387255311E-2,1.318635542E0
2.831007208E0,-7.954718819E-1,2.201840975E0,1.176272678E-1,2.344080922E0
2.840974208E0,-6.390682188E-1,2.843244279E0,5.991220149E-1,2.975129141E0
2.850940208E0,-4.912450522E-1,3.297585799E0,8.470474669E-1,3.439895815E0
2.860907208E0,-5.686281274E-1,3.512806605E0,7.043907539E-1,3.627576949E0
2.870873208E0,-6.470169237E-1,3.475103758E0,5.099625742E-1,3.571419725E0
2.880840208E0,-4.695871116E-1,3.276320645E0,3.797685436E-1,3.331518148E0
2.890807208E0,-4.945016590E-1,2.906188971E0,2.869661415E-1,2.961893953E0
2.900773208E0,-7.214788762E-1,2.621040729E0,3.222517490E-1,2.737559581E0
2.910740208E0,-1.030320182E0,2.426543040E0,4.237174590E-1,2.670057544E0
2.920706208E0,-1.112507184E0,2.286174197E0,5.443980698E-1,2.600121910E0
2.930673208E0,-1.030556410E0,2.217067124E0,4.932384411E-1,2.494136585E0
2.940640208E0,-9.369636834E-1,2.159527599E0,3.119314134E-1,2.374607673E0
2.950606208E0,-7.157543059E-1,2.106996213E0,-2.601769768E-2,2.225402029E0
2.960573208E0,-5.930727048E-1,2.097386314E0,-2.381885954E-1,2.192600828E0
2.970539208E0,-6.368929084E-1,2.103309544E0,-2.110025509E-1,2.207728627E0
2.980506208E0,-7.365364797E-1,2.249972915E0,-3.579877384E-2,2.367730064E0
2.990472208E0,-7.567599522E-1,2.520107262E0,1.570095809E-1,2.635958695E0
