"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.439438625E0,-3.976374446E0,-9.411001207E0,-2.332325100E0,1.047941973E1
1.449405625E0,-3.907726965E0,-9.594273995E0,-1.951023051E0,1.054167513E1
1.459372625E0,-3.691914421E0,-9.347143764E0,-1.527069950E0,1.016519903E1
1.469339625E0,-3.177551233E0,-8.718392081E0,-1.255354662E0,9.363925867E0
1.479305625E0,-2.535216467E0,-7.676167991E0,-1.123601106E0,8.161700619E0
1.489272625E0,-1.822070750E0,-6.519251350E0,-1.144216634E0,6.865115563E0
1.499239625E0,-1.114987426E0,-5.601313337E0,-1.179474175E0,5.831729365E0
1.509205625E0,-5.647527391E-1,-4.841375277E0,-1.180695512E0,5.015167208E0
1.519172625E0,-1.980867094E-1,-4.038787626E0,-1.162715763E0,4.207487585E0
1.529139625E0,5.238754392E-2,-3.262067472E0,-1.127102273E0,3.451693524E0
1.539105625E0,3.741937351E-1,-2.820584564E0,-1.112219355E0,3.054955012E0
1.549072625E0,7.704952079E-1,-2.704813203E0,-1.066090232E0,3.007694417E0
1.559039625E0,1.177508780E0,-2.756868040E0,-1.090913124E0,3.190131621E0
1.569006333E0,1.621424130E0,-2.891953924E0,-1.190669693E0,3.522798323E0
1.578972333E0,2.044898783E0,-3.052927186E0,-1.244465246E0,3.879519195E0
1.588939333E0,2.360388227E0,-3.239172115E0,-1.314299127E0,4.217943903E0
1.598906333E0,2.576061607E0,-3.358854094E0,-1.418191286E0,4.464220061E0
1.608872333E0,2.715779656E0,-3.446890942E0,-1.455937986E0,4.623448034E0
1.618839333E0,2.727368837E0,-3.469831908E0,-9.917046585E-1,4.523466854E0
1.628806333E0,2.666595216E0,-3.293903807E0,-1.351226852E-1,4.240140385E0
1.638773333E0,2.576070378E0,-3.055198245E0,7.114757520E-1,4.059134471E0
1.648739333E0,2.476206366E0,-2.827736294E0,1.334735731E0,3.988635103E0
1.658706333E0,2.404869166E0,-2.596542649E0,1.924288266E0,4.028438254E0
1.668673333E0,2.611468252E0,-2.454189845E0,2.400187300E0,4.313202210E0
1.678639333E0,3.140322595E0,-2.367569777E0,2.782369502E0,4.817529730E0
1.688606333E0,3.849712061E0,-2.160556709E0,3.126071177E0,5.409307649E0
1.698573333E0,4.623672621E0,-1.769639937E0,3.326732415E0,5.964656115E0
1.708540333E0,5.424099433E0,-1.267945910E0,3.370129280E0,6.510477161E0
1.718506333E0,6.230573144E0,-7.752560109E-1,3.262718267E0,7.075761025E0
1.728473333E0,6.905435386E0,-2.708547235E-1,3.139947789E0,7.590630558E0
1.738440333E0,7.467606579E0,2.365882856E-1,3.001855266E0,8.051848053E0
1.748406333E0,7.869511439E0,7.436091256E-1,2.845621172E0,8.401174005E0
1.758373333E0,8.185693778E0,1.292788391E0,2.693418149E0,8.713861703E0
1.768340333E0,8.416510862E0,1.832535512E0,2.580631206E0,8.991968578E0
1.778306333E0,8.577015177E0,2.244553131E0,2.439231498E0,9.195273699E0
1.788273333E0,8.624492814E0,2.642410548E0,2.324654138E0,9.314946412E0
1.798240333E0,8.617811201E0,2.914071018E0,2.191254737E0,9.357354172E0
1.808207333E0,8.514334195E0,3.097271885E0,2.055806179E0,9.290496163E0
1.818173333E0,8.308626809E0,3.198119983E0,1.949562271E0,9.113838046E0
1.828140333E0,8.031641280E0,3.259314018E0,1.902783376E0,8.874174559E0
1.838107333E0,7.774955530E0,3.252383898E0,1.887952498E0,8.636683342E0
1.848073333E0,7.629482651E0,3.235823999E0,1.987573850E0,8.522324348E0
1.858040333E0,7.562379420E0,3.234810677E0,2.091055534E0,8.486818948E0
1.868007333E0,7.636964749E0,3.193810000E0,2.186640991E0,8.561836936E0
1.877974333E0,7.695663777E0,3.079628497E0,2.340427587E0,8.613068787E0
1.887940333E0,7.781583349E0,3.010141940E0,2.562688440E0,8.728193739E0
1.897907333E0,7.868598104E0,2.984924653E0,2.811444197E0,8.872926787E0
1.907874333E0,7.857058623E0,3.141132435E0,3.075053051E0,9.003112487E0
1.917840333E0,7.880686637E0,3.376544845E0,3.264132417E0,9.173921593E0
1.927807333E0,7.967180405E0,3.540880841E0,3.379469622E0,9.350647874E0
1.937774333E0,8.206520391E0,3.632830646E0,3.476676074E0,9.624536973E0
1.947740333E0,8.742755089E0,3.363837676E0,3.400988545E0,9.965836320E0
1.957707333E0,9.377471518E0,2.587041509E0,3.341469737E0,1.028567819E1
1.967674333E0,9.737529609E0,1.868851984E0,3.491190033E0,1.051192173E1
1.977641333E0,1.011474752E1,1.325179042E0,3.539399157E0,1.079775733E1
1.987607333E0,1.043061879E1,8.349180758E-1,3.626655986E0,1.107463454E1
1.997574333E0,1.056292374E1,5.298325825E-1,3.736618724E0,1.121688014E1
2.007541333E0,1.047175512E1,6.691658843E-1,3.872776988E0,1.118498279E1
2.017507333E0,1.013175474E1,1.116676102E0,3.949181385E0,1.093139758E1
2.027474333E0,9.758615838E0,1.568915548E0,3.970334272E0,1.065155544E1
2.037441333E0,9.228263438E0,1.918518233E0,3.906385614E0,1.020300970E1
2.047407333E0,8.485208044E0,2.128009937E0,3.723863608E0,9.507593913E0
2.057374333E0,7.648345769E0,2.040361928E0,3.345575652E0,8.593785327E0
2.067341333E0,6.821221447E0,1.627372502E0,2.775741098E0,7.542025055E0
2.077308333E0,5.992675667E0,1.073599080E0,2.201756190E0,6.473986944E0
2.087274333E0,5.088144150E0,4.299521989E-1,1.663210087E0,5.370320063E0
2.097241333E0,4.164591640E0,-2.057869077E-1,1.076118133E0,4.306297948E0
2.107208333E0,3.275477184E0,-7.758705533E-1,5.143691090E-1,3.405187437E0
2.117174333E0,2.540203557E0,-1.370874447E0,1.796966314E-2,2.886564354E0
2.127141333E0,1.913320059E0,-1.938580615E0,-2.839302671E-1,2.738522383E0
2.137108333E0,1.497087767E0,-2.468632468E0,-4.037174964E-1,2.915202542E0
2.147075333E0,1.323102111E0,-2.985562584E0,-3.349308515E-1,3.282736940E0
2.157041333E0,1.265020548E0,-3.442509039E0,-1.168449104E-1,3.669441130E0
2.167008333E0,1.290001023E0,-3.817966357E0,6.441526651E-2,4.030523424E0
2.176975333E0,1.289896942E0,-4.136177096E0,9.698718131E-2,4.333728372E0
2.186941333E0,1.262623774E0,-4.408233422E0,1.374797116E-2,4.585513025E0
2.196908333E0,1.281973965E0,-4.676496075E0,-1.849591484E-2,4.849063300E0
2.206875333E0,1.299103383E0,-4.983093073E0,3.399922013E-2,5.149761366E0
2.216841333E0,1.347254620E0,-5.298675488E0,2.370566475E-1,5.472408318E0
2.226808333E0,1.288987116E0,-5.516427553E0,5.294794106E-1,5.689710817E0
2.236775333E0,1.183883999E0,-5.502245132E0,8.911624432E-1,5.698285120E0
2.246742333E0,1.109865265E0,-5.276245569E0,1.181512953E0,5.519650448E0
2.256708333E0,1.012417324E0,-4.938609211E0,1.439854635E0,5.242902931E0
