"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.392611000E0,2.120581926E-1,5.227155855E0,3.587652134E0,6.343451335E0
2.402578000E0,-4.314574184E-1,4.026235993E0,8.665020450E0,9.564481752E0
2.412544000E0,-5.807789339E-1,3.005919958E0,1.344745930E1,1.379155614E1
2.422510000E0,-5.801465575E-1,2.213785667E0,1.613964603E1,1.630109171E1
2.432477000E0,-5.072434728E-1,1.063197468E0,1.718329099E1,1.722362256E1
2.442443000E0,-2.373867229E-1,5.075321791E-1,1.935591635E1,1.936402435E1
2.452410000E0,-5.778579573E-1,1.117404665E0,2.142402040E1,2.146092176E1
2.462376000E0,-1.168106676E0,1.735663521E0,2.177152744E1,2.187181767E1
2.472343000E0,-1.245147178E0,1.964587861E0,2.153902109E1,2.166424304E1
2.482309000E0,-1.058854010E0,2.158831926E0,2.151093809E1,2.164491128E1
2.492276000E0,-2.373262773E-1,2.380853920E0,2.077137056E1,2.090872124E1
2.502242000E0,6.565519052E-1,2.572021181E0,1.984767654E1,2.002440055E1
2.512208000E0,8.238174292E-1,2.591642098E0,1.934267592E1,1.953290546E1
2.522175000E0,5.424408605E-1,2.433007430E0,1.863386240E1,1.879985626E1
2.532141000E0,5.301083518E-1,2.383375094E0,1.667199876E1,1.684983781E1
2.542108000E0,5.264780349E-1,2.264275205E0,1.340396537E1,1.360405855E1
2.552074000E0,3.385898928E-1,1.962476139E0,9.604706013E0,9.808992471E0
2.562041000E0,1.798413500E-1,1.606413450E0,5.845339281E0,6.064725748E0
2.572005958E0,-2.256752981E-2,1.417009856E0,2.616770507E0,2.975888794E0
2.581971958E0,-1.724216719E-1,1.361207246E0,-1.237761998E-1,1.377655598E0
2.591938958E0,-1.828247091E-1,1.425279573E0,-2.707400596E0,3.065104357E0
2.601904958E0,-2.917713102E-1,1.658809765E0,-4.652423673E0,4.947911313E0
2.611871958E0,-5.843279015E-1,1.679569427E0,-5.788185087E0,6.055202652E0
2.621837958E0,-9.863290208E-1,1.353928632E0,-6.094272793E0,6.320294973E0
2.631804958E0,-1.160484977E0,1.051071804E0,-5.837916825E0,6.044232803E0
2.641770958E0,-7.610363133E-1,7.900868887E-1,-5.418200178E0,5.528137727E0
2.651737958E0,-2.394658100E-1,2.476146725E-1,-5.055639478E0,5.067360993E0
2.661703958E0,1.293909156E-1,-1.782488608E-1,-4.844493012E0,4.849497625E0
2.671670958E0,6.953409451E-1,-3.321233109E-1,-4.667563868E0,4.730745965E0
2.681636958E0,1.215999100E0,-5.671661773E-1,-4.344312245E0,4.546798892E0
2.691602958E0,1.342134798E0,-8.560885048E-1,-3.486454958E0,3.832698986E0
2.701569958E0,9.860688928E-1,-1.112088377E0,-2.319408016E0,2.754764230E0
2.711535958E0,4.467498607E-1,-1.357677281E0,-1.237169675E0,1.890360242E0
2.721502958E0,1.294960193E-1,-1.351105011E0,-4.395398784E-1,1.426691724E0
2.731468958E0,1.235011614E-1,-1.112753936E0,-2.718978667E-1,1.152129467E0
2.741435958E0,3.841659421E-1,-9.723342218E-1,-6.639829123E-1,1.238503378E0
2.751401958E0,6.471667586E-1,-9.168494077E-1,-1.293036897E0,1.712127935E0
2.761367958E0,9.187166429E-1,-8.648315540E-1,-1.734813920E0,2.145123126E0
2.771334958E0,1.060621185E0,-7.881896134E-1,-1.863306484E0,2.284309790E0
2.781300958E0,1.067321875E0,-7.142891398E-1,-1.727773288E0,2.152808745E0
2.791267958E0,1.142173471E0,-8.329952189E-1,-1.776858324E0,2.270609341E0
2.801233958E0,1.088855196E0,-9.388552576E-1,-2.059747202E0,2.511894379E0
2.811200958E0,7.731429733E-1,-1.125088638E0,-2.640783268E0,2.972761471E0
2.821166958E0,2.540504469E-1,-1.345806703E0,-3.325056018E0,3.596072140E0
2.831133958E0,-1.855220662E-1,-1.515476236E0,-4.167371407E0,4.438250906E0
2.841099958E0,-4.399360272E-1,-1.659277542E0,-4.953671638E0,5.242671873E0
2.851065958E0,-5.495334600E-1,-1.718190579E0,-5.346713873E0,5.642828646E0
2.861032958E0,-6.280998655E-1,-1.742415593E0,-5.593517244E0,5.892194558E0
2.870998958E0,-3.955605575E-1,-1.729527453E0,-5.548438720E0,5.825195756E0
2.880965958E0,-1.431960455E-1,-1.628922599E0,-5.404817655E0,5.646764368E0
2.890931958E0,-2.054727660E-1,-1.612631671E0,-5.548413577E0,5.781668720E0
2.900898958E0,-2.833751836E-1,-1.443153634E0,-5.672242987E0,5.859806687E0
2.910864958E0,-2.526092545E-1,-1.141805973E0,-5.728075710E0,5.846228156E0
2.920830958E0,-2.652427121E-1,-8.718490899E-1,-5.459592032E0,5.535125987E0
2.930797958E0,-4.663152290E-1,-5.633356664E-1,-4.481500788E0,4.540775956E0
2.940763958E0,-5.477335408E-1,3.132178009E-2,-2.682625358E0,2.738151182E0
2.950730958E0,-6.022349263E-1,8.559782848E-1,3.593324518E-1,1.106573785E0
2.960696958E0,1.887963608E-2,1.695812115E0,6.133214080E0,6.363367828E0
2.970663958E0,2.144639126E0,2.229367327E0,1.437620765E1,1.470526783E1
2.980629958E0,4.434983557E0,1.467725827E0,2.317134853E1,2.363756948E1
2.990596958E0,4.692001137E0,4.816313526E-1,3.005597484E1,3.042381414E1
3.000562958E0,3.154048349E0,-8.038699454E-1,3.443381093E1,3.458730349E1
3.010528958E0,-6.564075521E-1,-1.799493481E0,3.507089548E1,3.512316554E1
3.020495958E0,-4.309993767E0,-1.783760085E0,3.234539132E1,3.267999672E1
3.030461958E0,-6.110881809E0,-9.893256457E-1,2.767848760E1,2.836230452E1
3.040428958E0,-5.741771643E0,3.742045525E-1,2.113114506E1,2.190053109E1
3.050394958E0,-4.102311777E0,1.863822501E0,1.472553668E1,1.539948788E1
3.060361958E0,-2.491327558E0,3.016825600E0,9.677721949E0,1.043869014E1
3.070327958E0,-1.594649729E0,3.641866641E0,6.019592739E0,7.213986217E0
3.080294958E0,-1.549055334E0,4.096979409E0,4.481299644E0,6.266327409E0
3.090260958E0,-1.582985996E0,4.049007682E0,4.797633426E0,6.474379844E0
3.100226958E0,-1.009549557E0,3.137013656E0,5.359589442E0,6.291680536E0
3.110193958E0,-1.101331985E0,2.101847740E0,5.353493720E0,5.855816858E0
3.120159958E0,-1.240063316E0,6.635198128E-1,4.519113003E0,4.732905863E0
3.130126958E0,-7.427525085E-1,-8.920342630E-1,2.096504554E0,2.396401002E0
3.140092958E0,5.000708395E-1,-1.731734776E0,-6.740547413E-1,1.924402758E0
3.150059958E0,1.804964574E0,-1.700441063E0,-3.584557788E0,4.358721310E0
