"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.530750958E0,-5.874639094E-1,-1.701715171E-1,-9.364631617E-1,1.118496957E0
1.540717958E0,-6.733370686E-1,-1.146732545E-1,-1.158295121E0,1.344685968E0
1.550684958E0,-6.541766200E-1,-1.480175865E-1,-1.572059304E0,1.709159650E0
1.560651958E0,-3.927106977E-1,-1.267840075E-1,-1.827004631E0,1.873030111E0
1.570618958E0,-1.414567912E-1,-1.946777827E-1,-1.845979138E0,1.861598356E0
1.580584958E0,1.028712344E-1,-2.567962629E-1,-1.721474667E0,1.743560105E0
1.590551958E0,1.732413054E-1,-2.382594198E-1,-1.535888135E0,1.563883776E0
1.600518958E0,6.560159348E-2,-2.485312235E-1,-1.546074862E0,1.567296659E0
1.610485958E0,-3.483771086E-1,-2.196097255E-1,-1.727246454E0,1.775661948E0
1.620452958E0,-1.043780911E0,-6.151212394E-2,-2.028427176E0,2.282055903E0
1.630418958E0,-1.889939090E0,-1.316833895E-1,-2.555716805E0,3.181335987E0
1.640385958E0,-2.540612570E0,-3.602756077E-1,-2.591071702E0,3.646664683E0
1.650352958E0,-3.254918374E0,-6.920542252E-1,-2.874781529E0,4.397476721E0
1.660319958E0,-3.597335416E0,-1.025743128E0,-2.935182974E0,4.754815470E0
1.670286958E0,-3.754961732E0,-1.171017786E0,-3.067434421E0,4.988003026E0
1.680252958E0,-3.770605957E0,-1.596662925E0,-3.091385493E0,5.130639926E0
1.690219958E0,-3.424109313E0,-1.746073319E0,-3.020533904E0,4.888447779E0
1.700186958E0,-2.906006538E0,-1.827138532E0,-2.955476613E0,4.529696593E0
1.710153958E0,-2.272322143E0,-1.381046848E0,-2.996325554E0,4.006083517E0
1.720120958E0,-1.663586063E0,-7.034907943E-1,-2.739068823E0,3.280993128E0
1.730086958E0,-1.235863553E0,-2.254101634E-1,-2.121083033E0,2.465189992E0
1.740053958E0,-3.868123189E-1,-9.647321105E-3,-1.389515371E0,1.442383377E0
1.750020958E0,3.329705724E-1,3.174698961E-1,-8.709386784E-1,9.849825981E-1
1.759987958E0,6.443801218E-1,1.090351937E0,-1.469335127E-1,1.275022567E0
1.769954958E0,8.653545143E-1,1.671143004E0,3.894821575E-1,1.921783996E0
1.779920958E0,9.882784825E-1,2.297591470E0,8.112201878E-1,2.629391396E0
1.789887958E0,1.244898817E0,2.546501593E0,1.415712651E0,3.168388508E0
1.799854958E0,1.845479493E0,2.411845479E0,2.001265690E0,3.637012172E0
1.809821958E0,2.677036005E0,2.113137544E0,2.666996043E0,4.329519597E0
1.819788958E0,3.409126115E0,1.612536947E0,3.157391202E0,4.918489146E0
1.829754958E0,3.787409978E0,1.016591066E0,3.439244246E0,5.215969011E0
1.839721958E0,3.481227547E0,-2.870047331E-2,3.468729708E0,4.914453656E0
1.849688958E0,2.475934179E0,-1.064930583E0,3.438691684E0,4.369087743E0
1.859655958E0,1.567038300E0,-1.362477261E0,3.570518038E0,4.130442153E0
1.869621958E0,5.889856473E-1,-1.561749201E0,3.645271767E0,4.009235702E0
1.879588958E0,-4.171447501E-1,-1.938873560E0,3.592119407E0,4.103238021E0
1.889555958E0,-1.564607905E0,-2.574126179E0,3.175938570E0,4.377294745E0
1.899522958E0,-2.093887633E0,-4.165237173E0,2.877623568E0,5.478529321E0
1.909489958E0,-2.787052537E0,-5.128432635E0,2.649906678E0,6.410186311E0
1.919455958E0,-3.306556305E0,-4.927790692E0,2.580755167E0,6.471223450E0
1.929422958E0,-3.854587761E0,-3.399391671E0,2.422748636E0,5.681850182E0
1.939389958E0,-4.069641629E0,-1.252128022E0,2.051184394E0,4.726221005E0
1.949356958E0,-3.644359016E0,1.362073803E-1,1.782340089E0,4.059142925E0
1.959323958E0,-3.062138305E0,1.019382527E0,1.477808473E0,3.549612601E0
1.969289958E0,-2.584666370E0,1.684741289E0,9.453285639E-1,3.226840490E0
1.979256958E0,-1.912516066E0,1.822364865E0,4.349088836E-1,2.677289141E0
1.989223958E0,-1.098805257E0,1.433399894E0,-3.323849738E-2,1.806408881E0
1.999190958E0,-3.600972676E-1,1.137505054E0,-4.150306892E-1,1.263264922E0
2.009156958E0,3.373211932E-1,9.373133469E-1,-6.867952394E-1,1.209970908E0
2.019123958E0,7.375531644E-1,7.196203387E-1,-8.465230447E-1,1.333581406E0
2.029090958E0,7.954730514E-1,6.035554469E-1,-8.287995493E-1,1.297676865E0
2.039057958E0,7.235446975E-1,6.199428535E-1,-4.995084836E-1,1.075804255E0
2.049024958E0,5.366232464E-1,7.447744757E-1,-2.362289742E-2,9.182655223E-1
2.058990958E0,2.499217097E-1,9.704916179E-1,3.009045880E-1,1.046354821E0
2.068957958E0,4.357754409E-2,1.332034902E0,4.020732594E-1,1.392077185E0
2.078924958E0,-3.227429152E-1,1.458791428E0,1.836516881E-1,1.505311716E0
2.088891958E0,-5.605912757E-1,1.500780283E0,-2.517892921E-1,1.621728055E0
2.098858958E0,-6.938440579E-1,1.447886955E0,-7.475127268E-1,1.771036840E0
2.108824958E0,-9.624300617E-1,1.425341261E0,-1.156104608E0,2.072304804E0
2.118791958E0,-1.296904538E0,1.284622754E0,-1.367010022E0,2.280555503E0
2.128758958E0,-1.668917554E0,1.098836832E0,-1.509127768E0,2.504035704E0
2.138725958E0,-1.990656502E0,6.659393907E-1,-1.583064202E0,2.629121688E0
2.148692958E0,-2.408897898E0,4.558255434E-2,-1.480736028E0,2.827975607E0
2.158658958E0,-2.771283473E0,-5.525724041E-1,-1.183413298E0,3.063627814E0
2.168625958E0,-3.143540903E0,-1.447367722E0,-6.488782386E-1,3.521046109E0
2.178592958E0,-3.278718881E0,-2.206815786E0,-4.999515563E-3,3.952221958E0
2.188559958E0,-3.112558554E0,-2.528661153E0,4.697736378E-1,4.037676962E0
2.198525958E0,-2.632861752E0,-2.667106848E0,6.011194968E-1,3.795624401E0
2.208492958E0,-1.900955829E0,-2.451044043E0,3.538604812E-1,3.121933248E0
2.218459958E0,-1.190165005E0,-1.912932388E0,9.419133514E-3,2.252973986E0
2.228426958E0,-8.644104083E-1,-1.225408586E0,-4.611234131E-1,1.568906102E0
2.238394042E0,-8.710465595E-1,-5.060028398E-1,-1.020921514E0,1.434239074E0
2.248360042E0,-8.727696609E-1,-1.779266793E-1,-1.246320129E0,1.531893811E0
2.258327042E0,-4.349991500E-1,-5.251969099E-2,-1.492311322E0,1.555305649E0
2.268294042E0,3.073411299E-1,2.078784567E-1,-1.741793303E0,1.780875047E0
2.278261042E0,1.477795463E0,3.884474927E-1,-1.177465657E0,1.929040243E0
2.288227042E0,2.677107048E0,2.547818971E-1,6.539618079E-1,2.767576920E0
2.298194042E0,3.147426085E0,-8.403086239E-1,2.979210169E0,4.414533133E0
2.308161042E0,3.291668417E0,-2.542841821E0,4.810557527E0,6.359448814E0
2.318128042E0,3.949474915E0,-3.685873078E0,6.011237068E0,8.082016057E0
2.328095042E0,5.186965603E0,-3.336203150E0,5.817028817E0,8.477776116E0
2.338061042E0,5.106472832E0,-2.091799884E0,3.797734991E0,6.698841885E0
2.348028042E0,3.872295762E0,-5.140836918E-1,1.960545534E0,4.370663028E0
2.357995042E0,3.392603931E0,1.158666712E0,8.340304685E-1,3.680744055E0
2.367962042E0,3.426226005E0,2.078238437E0,2.812615979E-1,4.017114353E0
2.377929042E0,3.578710864E0,2.241980941E0,3.934772676E-1,4.241282159E0
2.387895042E0,3.740135824E0,2.001628218E0,7.736357474E-1,4.312034760E0
2.397862042E0,3.842281711E0,1.651173009E0,1.349089476E0,4.394262563E0
2.407829042E0,3.775803255E0,1.211906780E0,1.891215537E0,4.393416036E0
2.417796042E0,3.812114172E0,7.947582293E-1,2.083410592E0,4.416384811E0
2.427762042E0,3.762084517E0,3.917628640E-1,1.961018136E0,4.260557497E0
2.437729042E0,3.542876496E0,1.308115697E-1,1.765297794E0,3.960474950E0
2.447696042E0,3.641782148E0,2.366350633E-1,1.240932212E0,3.854670690E0
2.457663042E0,3.573153378E0,4.556939811E-1,6.537418064E-1,3.660937096E0
2.467630042E0,3.388988012E0,8.070794821E-1,3.228548893E-1,3.498692944E0
2.477596042E0,3.090204940E0,1.022800809E0,1.334100723E-2,3.255098470E0
2.487563042E0,2.687327981E0,1.210280085E0,-1.728893030E-1,2.952355038E0
2.497530042E0,2.574213594E0,1.498056650E0,-2.639515007E-1,2.990053470E0
2.507497042E0,2.312322360E0,1.628813841E0,-3.353484888E-1,2.848214851E0
2.517464042E0,2.234167599E0,1.507235609E0,-3.044773829E-1,2.712189248E0
2.527430042E0,1.797483208E0,1.267181094E0,-4.705055630E-1,2.249015183E0
2.537397042E0,1.293439770E0,9.290126395E-1,-7.411518332E-1,1.756518421E0
2.547364042E0,6.942554095E-1,6.134255469E-1,-9.508363487E-1,1.327543309E0
2.557331042E0,-2.040765971E-1,3.369534034E-1,-1.251269213E0,1.311815344E0
2.567298042E0,-1.181081721E0,1.386444998E-1,-1.434800887E0,1.863553035E0
2.577264042E0,-1.958680711E0,-2.729831100E-2,-1.526278967E0,2.483284682E0
2.587231042E0,-2.450127492E0,-1.356635892E-1,-1.346098625E0,2.798840983E0
2.597198042E0,-2.852726124E0,-3.214471722E-1,-1.134125656E0,3.086683597E0
2.607165042E0,-2.774792972E0,-5.720869017E-1,-9.436052433E-1,2.986159794E0
2.617131042E0,-2.621376651E0,-8.797311366E-1,-8.817232829E-1,2.902236787E0
2.627098042E0,-2.305845107E0,-1.078992552E0,-9.040842050E-1,2.701576361E0
2.637065042E0,-1.901080667E0,-1.028608848E0,-1.088529506E0,2.420132300E0
2.647032042E0,-1.488760162E0,-7.626394737E-1,-1.409704052E0,2.187530869E0
2.656999042E0,-1.128457072E0,-5.523835391E-1,-1.660829685E0,2.082522072E0
2.666965042E0,-6.336794248E-1,-2.686836523E-1,-1.870611557E0,1.993220539E0
2.676932042E0,-2.350756474E-1,8.239253104E-2,-1.730605241E0,1.748440330E0
2.686899042E0,-9.341453254E-2,2.625434911E-1,-1.267743012E0,1.298009131E0
2.696866042E0,1.168997280E-2,3.162530905E-1,-9.166120107E-1,9.697062705E-1
2.706832042E0,1.136622709E-1,3.304191399E-1,-1.140616357E0,1.192938219E0
2.716799042E0,7.906254172E-2,2.853037781E-1,-1.565207244E0,1.592960404E0
2.726766042E0,7.167699672E-2,3.045604134E-1,-2.000407027E0,2.024727861E0
2.736733042E0,-2.610372484E-1,3.164442945E-1,-2.511192597E0,2.544477489E0
2.746700042E0,-6.600668127E-1,2.773737842E-1,-2.687023926E0,2.780777228E0
2.756666042E0,-1.147752080E0,1.567018712E-1,-2.326056593E0,2.598543743E0
2.766633042E0,-1.299885156E0,-2.637263829E-1,-1.625195291E0,2.097739917E0
2.776600042E0,-1.052649091E0,-1.086436057E0,-1.307284223E0,1.999351258E0
2.786567042E0,-9.147294997E-1,-1.937189562E0,-1.375685829E0,2.545966409E0
2.796534042E0,-7.614866951E-1,-2.171531348E0,-1.546553457E0,2.772586874E0
2.806500042E0,-8.950441904E-1,-1.762552527E0,-1.848553082E0,2.706444902E0
2.816467042E0,-1.223331947E0,-1.035517334E0,-2.007276628E0,2.568656587E0
2.826434042E0,-1.611563239E0,-7.322783911E-1,-2.086376300E0,2.736116551E0
2.836401042E0,-1.969614858E0,-4.345253062E-1,-1.904955909E0,2.774356132E0
2.846367042E0,-2.441793310E0,-8.745680451E-2,-1.653508094E0,2.950269865E0
2.856334042E0,-2.882521781E0,-1.527169937E-1,-1.187920624E0,3.121443529E0
2.866301042E0,-2.946046516E0,-2.459590334E-1,-7.409243765E-1,3.047729459E0
2.876268042E0,-3.018460481E0,-4.749973941E-1,-3.843743223E-1,3.079686644E0
2.886235042E0,-2.790784814E0,-7.403557348E-1,-1.602835831E-1,2.891763704E0
2.896201042E0,-2.405824601E0,-9.009559447E-1,-2.276648498E-1,2.579058919E0
2.906168042E0,-1.835919296E0,-6.071935844E-1,-4.806446350E-1,1.992561912E0
2.916135042E0,-1.029468682E0,-5.783013225E-2,-7.893986714E-1,1.298576279E0
2.926102042E0,-9.806986637E-2,4.069515914E-1,-9.070811954E-1,9.990113070E-1
2.936069042E0,8.514899620E-1,7.856663936E-1,-5.627173233E-1,1.288005289E0
2.946035042E0,1.825289057E0,1.322186437E0,2.843126750E-1,2.271715390E0
2.956002042E0,2.629892828E0,2.137475994E0,1.262392517E0,3.616458873E0
2.965969042E0,2.893748142E0,2.839064689E0,2.231701243E0,4.627586527E0
2.975936042E0,2.813336940E0,3.145744718E0,3.107246358E0,5.240758962E0
2.985902042E0,2.358203415E0,2.927127265E0,3.721694291E0,5.289631912E0
2.995869042E0,1.533008382E0,2.184331487E0,4.142283343E0,4.927466899E0
3.005836042E0,1.008847014E0,1.125424122E0,4.321253166E0,4.577945027E0
3.015803042E0,1.004348458E0,-2.318555492E-1,4.030741857E0,4.160451026E0
3.025770042E0,1.163451123E0,-1.625649912E0,3.370878893E0,3.919079058E0
3.035736042E0,1.366978740E0,-2.820828978E0,2.691840570E0,4.131792910E0
3.045703042E0,1.528060760E0,-3.593937306E0,2.141511158E0,4.453922438E0
3.055670042E0,1.407701673E0,-3.528554910E0,1.930410885E0,4.261315518E0
3.065637042E0,1.941435810E0,-4.239550606E0,2.349620579E0,5.221463321E0
3.075603042E0,1.679669999E0,-4.497977657E0,2.891083274E0,5.604592475E0
3.085570042E0,7.749054703E-1,-3.495600003E0,3.467697090E0,4.984437880E0
3.095537042E0,-3.493533378E-1,-2.034656800E0,3.558938797E0,4.114355528E0
3.105504042E0,-1.337674249E0,-6.125923187E-1,3.002687325E0,3.343766277E0
3.115471042E0,-2.062795648E0,9.077568412E-2,1.964290091E0,2.849877484E0
3.125437042E0,-2.648420024E0,9.284536457E-1,6.056427567E-1,2.871055197E0
3.135404042E0,-2.768985810E0,1.526962945E0,-4.545355015E-1,3.194604948E0
3.145371042E0,-2.639134938E0,1.199352808E0,-8.938112319E-1,3.033542301E0
