"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.401217298E0,-5.520321727E-1,-9.728813171E-2,-4.539966583E-3,5.605578574E-1
1.406222767E0,-4.965798855E-1,5.294284821E-1,-2.099542618E-1,7.556235123E-1
1.411228236E0,-2.213306427E-1,3.192548752E-1,-4.038286209E-1,5.603467532E-1
1.416233704E0,-6.350213289E-2,-3.859157562E-1,-4.624373913E-1,6.056499258E-1
1.421239173E0,-2.143879533E-1,-7.541027069E-1,-3.864564896E-1,8.740604701E-1
1.426244642E0,-3.857473135E-1,-7.627525330E-1,-3.386631012E-1,9.193938832E-1
1.431250111E0,-3.288316727E-1,-1.095510483E0,-3.476052284E-1,1.195450911E0
1.436255579E0,-4.313738942E-1,-1.364841461E0,-3.658075333E-1,1.477393246E0
1.441261048E0,-6.443676949E-1,-1.112888336E0,-4.215776920E-1,1.353313683E0
1.446266517E0,-6.705074310E-1,-7.565498352E-1,-4.952132702E-1,1.125692698E0
1.451271986E0,-6.053190231E-1,-4.057950974E-1,-5.717256069E-1,9.262564172E-1
1.456277454E0,-4.966908693E-1,-1.654462814E-1,-6.029260159E-1,7.984948793E-1
1.461282923E0,-3.637176752E-1,3.638362885E-2,-5.748739243E-1,6.812447024E-1
1.466288392E0,-2.064751983E-1,1.901483536E-1,-5.216393471E-1,5.923647629E-1
1.471293861E0,-9.661597013E-2,3.770122528E-1,-4.532642365E-1,5.974289518E-1
1.476299329E0,2.307963371E-2,5.395097733E-1,-3.606228828E-1,6.493476177E-1
1.481304798E0,1.380761862E-1,6.968393326E-1,-2.628607750E-1,7.574601479E-1
1.486310267E0,-2.386893630E-1,2.046592712E0,3.545627594E-1,2.090748453E0
1.491315736E0,-8.378603458E-1,6.329513550E0,2.799091339E-1,6.390860729E0
1.496321204E0,-1.094087124E0,4.173273087E0,8.750073910E-1,4.402144117E0
1.501326673E0,-9.527388215E-1,2.140167236E0,1.548858643E0,2.808378564E0
1.506332142E0,-6.811015010E-1,1.661023617E0,1.828067780E0,2.562173007E0
1.511337611E0,-3.499282002E-1,1.003380775E0,2.043829203E0,2.303575598E0
1.516343079E0,-3.291416168E-2,5.211849213E-1,2.149266005E0,2.211800493E0
1.521348548E0,2.606437206E-1,-1.920871735E-1,2.259085655E0,2.282170158E0
1.526354017E0,5.306900740E-1,-2.438316345E-1,2.281430244E0,2.354996769E0
1.531359486E0,8.410496116E-1,-3.611145020E-1,2.218249083E0,2.399666044E0
1.536364954E0,5.040820837E-1,-2.758569717E-1,1.991078615E0,2.072339226E0
1.541370423E0,6.938853264E-1,-6.894674301E-1,1.518044233E0,1.805907107E0
