"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.088290745E0,7.611650467E0,3.008835316E0,-2.185685635E-1,8.187678853E0
1.093296005E0,7.423151016E0,2.827199459E0,-5.442924500E-1,7.961939592E0
1.098301265E0,6.985642910E0,2.503561020E0,-7.592142820E-1,7.459452458E0
1.103306526E0,6.558245182E0,2.491490364E0,-1.116316080E0,7.103820500E0
1.108311786E0,6.332946301E0,2.536949158E0,-1.500768065E0,6.985314929E0
1.113317047E0,6.205272198E0,2.253701210E0,-1.926096678E0,6.877093907E0
1.118322307E0,6.014266491E0,1.914936543E0,-2.334569693E0,6.729680456E0
1.123327567E0,5.927503109E0,1.773395061E0,-2.345377684E0,6.616722726E0
1.128332828E0,5.768487453E0,1.761065006E0,-2.033944607E0,6.365039522E0
1.133338088E0,5.641963959E0,1.748451710E0,-1.989445686E0,6.232714885E0
1.138343349E0,5.541793823E0,1.654451847E0,-1.868299484E0,6.077765433E0
1.143348609E0,5.475474834E0,1.517661095E0,-1.666219234E0,5.921182855E0
1.148353870E0,5.112938881E0,1.238218307E0,-1.188455343E0,5.393306470E0
1.153359130E0,4.708348274E0,8.976297379E-1,-4.142416716E-1,4.811016398E0
1.158364390E0,4.467428684E0,4.101762772E-1,3.432352543E-1,4.499330402E0
1.163369651E0,4.261005402E0,-8.533763885E-2,1.220715404E0,4.433237603E0
1.168374911E0,4.047052383E0,-6.033115387E-1,1.982451916E0,4.546727769E0
1.173380172E0,3.807622671E0,-1.000766754E0,2.665533066E0,4.754428570E0
1.178385432E0,3.434152365E0,-1.178221703E0,3.226223469E0,4.856966823E0
1.183390692E0,3.052437544E0,-1.313039780E0,3.684624195E0,4.961643264E0
1.188395953E0,2.864409208E0,-1.367212296E0,3.971340418E0,5.083862143E0
1.193401213E0,2.603226900E0,-1.522133827E0,4.084666252E0,5.077221688E0
1.198406474E0,2.428352594E0,-1.715321541E0,4.032504082E0,5.010021305E0
1.203411734E0,2.431073427E0,-1.798765182E0,3.707479000E0,4.784461801E0
1.208416995E0,2.396208525E0,-1.730056763E0,3.306569576E0,4.434897300E0
1.213422255E0,2.447317600E0,-1.457407951E0,3.149528265E0,4.246519712E0
1.218427515E0,2.583416462E0,-1.291588783E0,3.064043045E0,4.210772136E0
1.223432776E0,2.731071234E0,-1.227304459E0,2.854302645E0,4.136673773E0
1.228438036E0,2.822074890E0,-1.135296822E0,2.611312866E0,4.008984964E0
1.233443297E0,2.979040146E0,-1.063263893E0,2.454040527E0,4.003439172E0
1.238448557E0,3.161944628E0,-1.058712006E0,2.371960878E0,4.092061015E0
1.243453817E0,3.283445358E0,-1.035465240E0,2.521223545E0,4.267290692E0
1.248459078E0,3.276458263E0,-1.131975174E0,2.699371576E0,4.393535416E0
1.253464338E0,3.255552292E0,-1.157040596E0,2.872194052E0,4.492979227E0
1.258469599E0,3.330366135E0,-1.253930092E0,2.887642860E0,4.582811425E0
1.263474859E0,3.505872250E0,-1.412851334E0,2.698968410E0,4.644536533E0
1.268480120E0,3.648704767E0,-1.562010765E0,2.402960062E0,4.639735032E0
1.273485380E0,3.621361256E0,-1.591711998E0,2.110607147E0,4.483577473E0
1.278490640E0,3.482182026E0,-1.492768288E0,1.818223596E0,4.202366698E0
1.283495901E0,3.269756794E0,-1.346494675E0,1.555898309E0,3.863311656E0
1.288501161E0,2.893501759E0,-1.300704956E0,1.362587452E0,3.452655554E0
1.293506422E0,2.611675739E0,-1.402479172E0,1.014883757E0,3.133334810E0
1.298511682E0,2.147015810E0,-1.612875938E0,6.428067684E-1,2.761203763E0
1.303516942E0,1.710567236E0,-1.969565392E0,3.565919399E-1,2.632942444E0
1.308522203E0,1.350234270E0,-2.405047417E0,1.185318232E-1,2.760694741E0
1.313527463E0,1.027917743E0,-2.770891190E0,-3.230335712E-1,2.973012539E0
1.318532724E0,7.677076459E-1,-3.028949738E0,-1.004230738E0,3.282132069E0
1.323537984E0,5.886493921E-1,-3.322214127E0,-1.940751553E0,3.892316970E0
1.328543245E0,3.331500292E-1,-3.468564987E0,-2.942118645E0,4.560481787E0
1.333548505E0,-2.130190134E-1,-3.696972847E0,-3.570940971E0,5.144376031E0
1.338554390E0,-1.004307151E0,-4.159954071E0,-4.066078186E0,5.903121424E0
1.343560172E0,-1.875776649E0,-4.604509354E0,-4.366799831E0,6.617324625E0
1.348565432E0,-2.601762295E0,-5.165299416E0,-4.676780224E0,7.437859797E0
1.353570692E0,-3.320896626E0,-5.523170471E0,-4.993959427E0,8.153121930E0
1.358575953E0,-3.924140453E0,-5.474461555E0,-5.221029758E0,8.522192169E0
1.363581213E0,-4.246304035E0,-5.059301376E0,-5.442122459E0,8.558289855E0
1.368586474E0,-4.390213966E0,-4.579779625E0,-5.692647934E0,8.523766807E0
1.373591734E0,-4.301360130E0,-4.203007698E0,-6.140825272E0,8.595156060E0
1.378596995E0,-4.377632618E0,-3.728187561E0,-6.405193806E0,8.607529118E0
1.383602255E0,-4.412239075E0,-3.170175552E0,-6.376685143E0,8.377349228E0
1.388607515E0,-4.270759583E0,-2.853982925E0,-6.105216980E0,7.978613935E0
1.393612776E0,-3.971904993E0,-2.435573578E0,-5.389126778E0,7.123955036E0
1.398618036E0,-3.411161423E0,-1.953594208E0,-4.400329590E0,5.900462107E0
1.403623297E0,-2.952417612E0,-1.140949249E0,-3.352660656E0,4.610734043E0
1.408628557E0,-2.181499481E0,-6.138429642E-1,-2.539253712E0,3.403461853E0
1.413633817E0,-1.327869654E0,-9.675674438E-1,-2.041858196E0,2.620803211E0
1.418639078E0,-1.053128958E0,-1.574148178E0,-1.846352100E0,2.645002678E0
1.423644338E0,-1.167397976E0,-1.826921463E0,-1.441022277E0,2.603268190E0
1.428649599E0,-1.091956139E0,-1.760385513E0,-1.273178339E0,2.431523894E0
1.433654859E0,-9.092378616E-1,-1.728502274E0,-1.401365399E0,2.403800861E0
1.438660120E0,-7.636303902E-1,-1.697484016E0,-1.526232719E0,2.407066612E0
1.443665380E0,-7.754650116E-1,-1.399799347E0,-1.517020106E0,2.205024761E0
1.448670640E0,-7.157750130E-1,-9.602394104E-1,-1.439084053E0,1.872259733E0
1.453675901E0,-6.762156487E-1,-4.983520508E-1,-1.314603567E0,1.560065674E0
1.458681161E0,-7.999811172E-1,1.242609024E-1,-1.022963643E0,1.304555547E0
1.463686422E0,-9.575979710E-1,4.966945648E-1,-7.642104030E-1,1.322012445E0
1.468691682E0,-1.043859243E0,6.579971313E-1,-5.232655406E-1,1.340301895E0
1.473696942E0,-1.230057001E0,8.950300217E-1,-3.525374830E-1,1.561538230E0
1.478702203E0,-1.362394571E0,1.221652031E0,-2.186801583E-1,1.842925301E0
1.483707463E0,-1.426957846E0,1.384680748E0,-2.496451139E-3,1.988355024E0
1.488712724E0,-1.457716703E0,1.566085815E0,1.474072039E-1,2.144595918E0
1.493717984E0,-1.364517689E0,1.632270813E0,2.830786705E-1,2.146240915E0
1.498723245E0,-1.386243105E0,1.507181168E0,2.645216584E-1,2.064760695E0
1.503728505E0,-1.259758949E0,1.706744194E0,3.866960406E-1,2.156270433E0
1.508733765E0,-1.066369772E0,1.910024166E0,6.821649075E-1,2.291437489E0
1.513739026E0,-7.915492058E-1,2.140726566E0,9.925453663E-1,2.488856501E0
1.518744286E0,-4.068253040E-1,2.498918533E0,1.140709281E0,2.776926057E0
1.523749547E0,-2.755126953E-1,2.564232826E0,1.250894666E0,2.866345181E0
1.528754807E0,-8.653473854E-2,2.652590275E0,1.161002159E0,2.896834383E0
1.533760067E0,-2.115702629E-2,2.510869980E0,1.034676909E0,2.715782020E0
1.538765328E0,-7.452726364E-3,2.440502167E0,8.342477083E-1,2.579161803E0
1.543770588E0,-1.587510109E-2,2.264380455E0,5.599836111E-1,2.332649247E0
1.548775849E0,5.498480797E-2,2.187689781E0,1.507232487E-1,2.193564999E0
1.553781109E0,1.626513004E-1,2.238485336E0,-3.539171219E-1,2.272120018E0
1.558786370E0,1.690139771E-1,2.592813015E0,-7.136285305E-1,2.694533491E0
1.563791630E0,3.558795452E-1,2.968115807E0,-7.943269610E-1,3.093107986E0
1.568796890E0,8.309655190E-1,3.355278969E0,-8.635836840E-1,3.562888917E0
1.573802151E0,1.377148151E0,3.659334660E0,-7.346614599E-1,3.978315553E0
1.578807411E0,1.935015202E0,3.986283302E0,-5.130749941E-1,4.460715676E0
1.583812672E0,2.460046768E0,4.312744617E0,-1.857448220E-1,4.968510579E0
1.588817932E0,3.041587114E0,4.515195370E0,1.985376477E-1,5.447720496E0
1.593823192E0,3.577975988E0,4.713907242E0,5.485075116E-1,5.943373970E0
1.598828453E0,3.829703331E0,4.785242081E0,1.007023573E0,6.211220963E0
1.603833713E0,3.940420628E0,4.767994881E0,1.315222740E0,6.323804295E0
1.608838974E0,4.158112526E0,4.748709679E0,1.397207975E0,6.464699028E0
1.613844234E0,4.167667389E0,4.651038170E0,1.359415531E0,6.391370597E0
